id,label,comment,subPropertyOf,equivalentProperty,subproperties,domainIncludes,rangeIncludes,inverseOf,supersedes,supersededBy,isPartOf
https://schema.org/diversityStaffingReport,diversityStaffingReport,"<a class=""localLink"" href=""https://schema.org/Organization"">Organization</a>（しばしば、必ずしもそうではないが<a class=""localLink"" href=""https://schema.org/NewsMediaOrganization"">NewsMediaOrganization</a>）向けの、人員の多様性に関する報告書。ニュースの文脈では、例えばASNEやRTDNA（米国）の報告書、または自己申告によるものが考えられます。",https://schema.org/publishingPrinciples,,,"https://schema.org/NewsMediaOrganization, https://schema.org/Organization","https://schema.org/Article, https://schema.org/URL",,,,
https://schema.org/documentation,documentation,"Web APIについて、より詳細に説明したドキュメント。",,,,https://schema.org/WebAPI,"https://schema.org/CreativeWork, https://schema.org/URL",,,,
https://schema.org/doesNotShip,doesNotShip,"<a class=""localLink"" href=""https://schema.org/shippingDestination"">shippingDestination</a>への配送が利用できないことを示します。",,,,"https://schema.org/OfferShippingDetails, https://schema.org/ShippingRateSettings",https://schema.org/Boolean,,,,
https://schema.org/domainIncludes,domainIncludes,プロパティが使用されることが想定されるクラス（のいずれか）に関連付けます。,,,,https://schema.org/Property,https://schema.org/Class,,,,
https://schema.org/domiciledMortgage,domiciledMortgage,借り手が、物件所在地となる管轄区域の居住者であるかどうか。,,,,https://schema.org/MortgageLoan,https://schema.org/Boolean,,,,
https://schema.org/doorTime,doorTime,入場開始時刻は、{時間}です。,,,,https://schema.org/Event,"https://schema.org/DateTime, https://schema.org/Time",,,,
https://schema.org/dosageForm,dosageForm,この薬/サプリメントが入手可能な剤形、例：'tablet'、'suspenstion'、'injection'。,,,,https://schema.org/Drug,https://schema.org/Text,,,,
https://schema.org/doseSchedule,doseSchedule,薬剤の投与スケジュールは、使用タイプに基づいて、観察された、推奨される、または最大投与量に基づいた、特定の集団に対するものです。,,,,"https://schema.org/Drug, https://schema.org/TherapeuticProcedure",https://schema.org/DoseSchedule,,,,
https://schema.org/doseUnit,doseUnit,投与量の単位、例：'mg'。,,,,https://schema.org/DoseSchedule,https://schema.org/Text,,,,
https://schema.org/doseValue,doseValue,"投与量の値、例えば 500。",,,,https://schema.org/DoseSchedule,"https://schema.org/Number, https://schema.org/QualitativeValue",,,,
https://schema.org/downPayment,downPayment,高額な商品/サービスの購入時に現金で行われる支払いの一種です。この支払いは通常、購入金額全体の割合の一部を表します。,,,,https://schema.org/RepaymentSpecification,"https://schema.org/MonetaryAmount, https://schema.org/Number",,,,
https://schema.org/downloadUrl,downloadUrl,ファイルがダウンロード可能な場合、バイナリをダウンロードするURL。,,,,https://schema.org/SoftwareApplication,https://schema.org/URL,,,,
https://schema.org/downvoteCount,downvoteCount,この質問、回答、またはコメントがコミュニティから受け取ったダウンボートの数。,,,,https://schema.org/Comment,https://schema.org/Integer,,,,
https://schema.org/drainsTo,drainsTo,静脈がドレナージされる血管。,,,,https://schema.org/Vein,https://schema.org/Vessel,,,,
https://schema.org/driveWheelConfiguration,driveWheelConfiguration,駆動輪の構成、すなわち、車両のエンジンからパワートレインを介してどの路輪がトルクを受けるか。,,,,https://schema.org/Vehicle,"https://schema.org/DriveWheelConfigurationValue, https://schema.org/Text",,,,
https://schema.org/dropoffLocation,dropoffLocation,レンタカーの返却場所。,,,,https://schema.org/RentalCarReservation,https://schema.org/Place,,,,
https://schema.org/dropoffTime,dropoffTime,レンタカーの返却場所と日時。,,,,https://schema.org/RentalCarReservation,https://schema.org/DateTime,,,,
https://schema.org/drug,drug,薬剤または投薬処置で使用される薬の指定。,,,,"https://schema.org/DrugClass, https://schema.org/MedicalCondition, https://schema.org/Patient, https://schema.org/TherapeuticProcedure",https://schema.org/Drug,,,,
https://schema.org/drugClass,drugClass,この薬剤が属する薬剤のクラス（例：スタチン）。,,,,https://schema.org/Drug,https://schema.org/DrugClass,,,,
https://schema.org/drugUnit,drugUnit,"薬剤の測定単位、例：'5 mg錠'。",,,,"https://schema.org/Drug, https://schema.org/DrugCost",https://schema.org/Text,,,,
https://schema.org/duns,duns,組織または事業者を識別するためのダン＆ブラッドストリートのDUNS番号。,https://schema.org/identifier,,,"https://schema.org/Organization, https://schema.org/Person",https://schema.org/Text,,,,
https://schema.org/duplicateTherapy,duplicateTherapy,この治療を複製または重複する療法。,,,,https://schema.org/MedicalTherapy,https://schema.org/MedicalTherapy,,,,
https://schema.org/duration,duration,"<a href=""http://en.wikipedia.org/wiki/ISO_8601"">ISO 8601 日付形式</a>で表される項目の期間（映画、音声録音、イベントなど）。",,,https://schema.org/loanTerm,"https://schema.org/Audiobook, https://schema.org/Episode, https://schema.org/Event, https://schema.org/MediaObject, https://schema.org/Movie, https://schema.org/MusicRecording, https://schema.org/MusicRelease, https://schema.org/QuantitativeValueDistribution, https://schema.org/Schedule",https://schema.org/Duration,,,,
https://schema.org/durationOfWarranty,durationOfWarranty,保証の期間。一般的なunitCodeの値は、年を示すANN、月を示すMON、日を示すDAYです。,,,,https://schema.org/WarrantyPromise,https://schema.org/QuantitativeValue,,,,
https://schema.org/duringMedia,duringMedia,この方向を実行している間の状況を表すメディアオブジェクト。,,,,https://schema.org/HowToDirection,"https://schema.org/MediaObject, https://schema.org/URL",,,,
https://schema.org/earlyPrepaymentPenalty,earlyPrepaymentPenalty,ローンを早期に返済した場合に支払うべき罰金額。,,,,https://schema.org/RepaymentSpecification,https://schema.org/MonetaryAmount,,,,
https://schema.org/editEIDR,editEIDR,"ある映画またはテレビ作品の特定の編集/版を示す <a href=""https://eidr.org/"">EIDR</a> (Entertainment Identifier Registry) <a class=""localLink"" href=""https://schema.org/identifier"">identifier</a>。<br/><br/>

例えば、「ゴーストバスターズ」という映画の <a class=""localLink"" href=""https://schema.org/titleEIDR"">titleEIDR</a> は ""10.5240/7EC7-228A-510A-053E-CBB8-J"" であり、""10.5240/1F2A-E1C5-680A-14C6-E76B-I"" や ""10.5240/8A35-3BEE-6497-5D12-9E4F-3"" など、複数の編集版が存在します。<br/><br/>

<a class=""localLink"" href=""https://schema.org/Movie"">Movie</a> や <a class=""localLink"" href=""https://schema.org/TVEpisode"">TVEpisode</a> のような schema.org タイプは、作品自体と、その複数の表現の両方に使用できるため、一般的な説明には <a class=""localLink"" href=""https://schema.org/titleEIDR"">titleEIDR</a> のみを使用することも、より編集版に特化した説明には <a class=""localLink"" href=""https://schema.org/editEIDR"">editEIDR</a> と共に使用することも可能です。",https://schema.org/identifier,,,https://schema.org/CreativeWork,"https://schema.org/Text, https://schema.org/URL",,,,
https://schema.org/editor,editor,CreativeWorkを編集した人物を指定します。,,,,https://schema.org/CreativeWork,https://schema.org/Person,,,,
https://schema.org/eduQuestionType,eduQuestionType,"学習リソースの一部である質問（例：クイズ）の場合、eduQuestionTypeは質問の形式を示します。例：「Multiple choice」、「Open ended」、「Flashcard」。",,,,"https://schema.org/Question, https://schema.org/SolveMathAction",https://schema.org/Text,,,,
https://schema.org/educationRequirements,educationRequirements,職務または職業に必要な学歴。,,,,"https://schema.org/JobPosting, https://schema.org/Occupation","https://schema.org/EducationalOccupationalCredential, https://schema.org/Text",,,,
https://schema.org/educationalAlignment,educationalAlignment,"確立された教育フレームワークへの整合性。<br/><br/>

このプロパティは、リソースがコンピテンシーを<a class=""localLink"" href=""https://schema.org/teaches"">teaches</a>または<a class=""localLink"" href=""https://schema.org/assesses"">assesses</a>することを表現するなど、整合性の性質を単純なプロパティで記述できる場合は使用しないでください。",,,,"https://schema.org/CreativeWork, https://schema.org/LearningResource",https://schema.org/AlignmentObject,,,,
https://schema.org/educationalCredentialAwarded,educationalCredentialAwarded,このコースまたはプログラムを修了した結果として授与される資格、賞、証明書、卒業証書、またはその他の教育資格の説明。,,,,"https://schema.org/Course, https://schema.org/EducationalOccupationalProgram","https://schema.org/EducationalOccupationalCredential, https://schema.org/Text, https://schema.org/URL",,,,
https://schema.org/educationalFramework,educationalFramework,記述されているリソースが整合するフレームワーク。,,,,https://schema.org/AlignmentObject,https://schema.org/Text,,,,
https://schema.org/educationalLevel,educationalLevel,教育または訓練の文脈における進捗度合いのレベル。教育レベルの例としては、「beginner」、「intermediate」、または「advanced」などが挙げられ、正式なレベル指標のセットも含まれます。,,,,"https://schema.org/CreativeWork, https://schema.org/EducationEvent, https://schema.org/EducationalOccupationalCredential, https://schema.org/LearningResource","https://schema.org/DefinedTerm, https://schema.org/Text, https://schema.org/URL",,,,
